,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Heat Waves","Glass Animals",163256,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
2,"Cold Heart - PNAU Remix","Elton John",143542,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
3,"We Don't Talk About Bruno","Carolina Gaitán - La Gaita",141813,https://open.spotify.com/track/52xJxFP6TqMuO4Yt0eOkMz
4,"STAY (with Justin Bieber)","The Kid LAROI",129695,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
5,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",115356,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
6,abcdefu,GAYLE,113099,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL
7,"Nail Tech","Jack Harlow",112519,https://open.spotify.com/track/62Yo3FDddWY8ydu6PW2wyz
8,Shivers,"Ed Sheeran",111720,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
9,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons",109168,https://open.spotify.com/track/1HhNoOuqm1a5MXYEgAFl8o
10,"THATS WHAT I WANT","Lil Nas X",107141,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
11,"pushin P (feat. Young Thug)",Gunna,98673,https://open.spotify.com/track/3XOalgusokruzA5ZBA2Qcb
12,"Bad Habits","Ed Sheeran",95853,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
13,Ghost,"Justin Bieber",94720,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
14,"Easy On Me",Adele,90548,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds
15,"Surface Pressure - From ""Encanto""/Soundtrack Version","Jessica Darrow",89471,https://open.spotify.com/track/6K5ph5mq1qprHae3TrgTj5
16,"Still D.R.E.","Dr. Dre",85772,https://open.spotify.com/track/503OTo2dSqe7qk76rgsbep
17,Boyfriend,"Dove Cameron",85730,https://open.spotify.com/track/59CfNbkERJ3NoTXDvoURjj
18,"The Motto",Tiësto,84754,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO
19,"Where Are You Now","Lost Frequencies",80270,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
20,"Super Gremlin","Kodak Black",80126,https://open.spotify.com/track/1Y5Jvi3eLi4Chwqch9GMem
21,"she's all i wanna be","Tate McRae",78765,https://open.spotify.com/track/0IuVhCflrQPMGRrOyoY5RW
22,"good 4 u","Olivia Rodrigo",76732,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
23,Woman,"Doja Cat",76730,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
24,"Freaky Deaky",Tyga,72044,https://open.spotify.com/track/3vySEUpD0tc801F2WZDLYw
25,Lost,"Frank Ocean",71416,https://open.spotify.com/track/1bjhYUwKUHEg5fHknxFObO
26,"Knife Talk (with 21 Savage ft. Project Pat)",Drake,68306,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6
27,"City of Gods","Fivio Foreign",67972,https://open.spotify.com/track/4huBDGP4I3S0pYI0EaRN1c
28,"edamame (feat. Rich Brian)",bbno$,67752,https://open.spotify.com/track/5rW7qTn83sCKtqBoneJs63
29,"The Family Madrigal","Stephanie Beatriz",67752,https://open.spotify.com/track/4b1yxSdlumA8N4fEk4UOZp
30,Pepas,Farruko,67446,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
31,"Do It To It",ACRAZE,66036,https://open.spotify.com/track/20on25jryn53hWghthWWW3
32,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,65611,https://open.spotify.com/track/1v7L65Lzy0j0vdpRjJewt1
33,"Light Switch","Charlie Puth",65537,https://open.spotify.com/track/3AVXwaOGCEL8cmBecfcsFJ
34,"Better Days (NEIKED x Mae Muller x Polo G)",NEIKED,65232,https://open.spotify.com/track/6f5ExP43esnvdKPddwKXJH
35,"One Right Now (with The Weeknd)","Post Malone",64404,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj
36,"AHHH HA","Lil Durk",64140,https://open.spotify.com/track/54VFhe501kUbDYj2OrueMp
37,Infinity,"Jaymes Young",62720,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
38,"I Love You So","The Walters",62183,https://open.spotify.com/track/4SqWKzw0CbA05TGszDgMlc
39,"Levitating (feat. DaBaby)","Dua Lipa",61327,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
40,"Numb Little Bug","Em Beihold",60752,https://open.spotify.com/track/3o9kpgkIcffx0iSwxhuNI2
41,"Kiss Me More (feat. SZA)","Doja Cat",60289,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
42,"Need to Know","Doja Cat",59670,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
43,"Without Me",Eminem,58219,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
44,"Blinding Lights","The Weeknd",57926,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
45,"Fingers Crossed","Lauren Spencer-Smith",57730,https://open.spotify.com/track/3yMC1KsTwh0ceXdIe4QQAQ
46,"The Real Slim Shady",Eminem,57369,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR
47,"In Da Club","50 Cent",57218,https://open.spotify.com/track/7iL6o9tox1zgHpKUfh9vuC
48,"MIDDLE OF THE NIGHT","Elley Duhé",56167,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly
49,"The Next Episode","Dr. Dre",55868,https://open.spotify.com/track/4LwU4Vp6od3Sb08CsP99GC
50,"Mount Everest",Labrinth,55453,https://open.spotify.com/track/1ZdhOMWyFR8Iv9eylMGYg2
51,"love nwantiti (ah ah ah)",CKay,54420,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
52,"Sweater Weather","The Neighbourhood",53826,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
53,"TO THE MOON","Jnr Choi",53700,https://open.spotify.com/track/5vUnjhBzRJJIAOJPde6zDx
54,2055,"Sleepy Hallow",52936,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
55,"What Else Can I Do?","Diane Guerrero",52592,https://open.spotify.com/track/3XoYqtiWHhsk59frZupImG
56,"MONTERO (Call Me By Your Name)","Lil Nas X",52139,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
57,"Oh My God",Adele,52085,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX
58,"My Universe",Coldplay,51747,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
59,Beggin',Måneskin,51341,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
60,Softcore,"The Neighbourhood",51302,https://open.spotify.com/track/2K7xn816oNHJZ0aVqdQsha
61,"Bois Lie","Avril Lavigne",48644,https://open.spotify.com/track/14td7C4K7BX8jsSYtgtQqy
62,"No Role Modelz","J. Cole",48328,https://open.spotify.com/track/68Dni7IE4VyPkTOH9mRWHr
63,"'Till I Collapse",Eminem,48171,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
64,Cigarettes,"Juice WRLD",48012,https://open.spotify.com/track/42Xba467wgGvYrR2EE6s0i
65,"Mood (feat. iann dior)",24kGoldn,47820,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
66,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",47219,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
67,Dandelions,"Ruth B.",47037,https://open.spotify.com/track/2eAvDnpXP5W0cVtiI0PUxV
68,"Big Energy",Latto,46606,https://open.spotify.com/track/6Zu3aw7FfjAF9WA0fA81Oq
69,Toxic,BoyWithUke,45527,https://open.spotify.com/track/2gQPv5jvVPqU2a9HhMNO1v
70,"Way 2 Sexy (with Future & Young Thug)",Drake,45495,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
71,"Dancing Feet (feat. DNCE)",Kygo,44931,https://open.spotify.com/track/4RAR8g8fZNB106ezUurnE0
72,"family ties (with Kendrick Lamar)","Baby Keem",44827,https://open.spotify.com/track/3QFInJAm9eyaho5vBzxInN
73,RAPSTAR,"Polo G",44748,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
74,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",44608,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
75,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",44547,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
76,"Someone You Loved","Lewis Capaldi",44459,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
77,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",44401,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
78,High,"The Chainsmokers",44365,https://open.spotify.com/track/3t4KHjd8uQpJJ2fa0fRIpR
79,"Dreams - 2004 Remaster","Fleetwood Mac",44281,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
80,"Meet Me At Our Spot","THE ANXIETY",44156,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
81,"Don't Stop Believin'",Journey,43843,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
82,Sacrifice,"The Weeknd",43789,https://open.spotify.com/track/1nH2PkJL1XoUq8oE6tBZoU
83,"drivers license","Olivia Rodrigo",43673,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
84,"Dark Red","Steve Lacy",43266,https://open.spotify.com/track/37y7iDayfwm3WXn5BiAoRk
85,traitor,"Olivia Rodrigo",43217,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
86,"Dance Monkey","Tones And I",42951,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
87,"Fair Trade (with Travis Scott)",Drake,42797,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
88,"The Joker And The Queen (feat. Taylor Swift)","Ed Sheeran",42625,https://open.spotify.com/track/6N1K5OVVCopBjGViHs2IvP
89,"Fancy Like","Walker Hayes",42357,https://open.spotify.com/track/58UKC45GPNTflCN6nwCUeF
90,Notion,"The Rare Occasions",42148,https://open.spotify.com/track/0sTlGEld0h8kIPZaKDYUf4
91,"You Right","Doja Cat",42132,https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez
92,"All For Us",Labrinth,41934,https://open.spotify.com/track/76YSWx6L6FNsuaP6GWBb8P
93,"Leave Before You Love Me (with Jonas Brothers)",Marshmello,41709,https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1
94,"Monëy so big",Yeat,41493,https://open.spotify.com/track/7BbaIYAdi3pg4MGl6PHwPv
95,"Watermelon Sugar","Harry Styles",41465,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
96,"Banking On Me",Gunna,41342,https://open.spotify.com/track/7Fege3yv4dvehB3NdRBGwI
97,"Ni**as In Paris",JAY-Z,41180,https://open.spotify.com/track/4Li2WHPkuyCdtmokzW2007
98,"Godzilla (feat. Juice WRLD)",Eminem,41085,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
99,"California Love - Original Version",2Pac,41057,https://open.spotify.com/track/3ia3dJETSOllPsv3LJkE35
100,Heartless,"Kanye West",40787,https://open.spotify.com/track/4EWCNWgDS8707fNSZ1oaA5
101,"Love Sosa","Chief Keef",40779,https://open.spotify.com/track/4IowQDUOzUvNtp72HMDcKO
102,"Save Your Tears","The Weeknd",40694,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
103,"Waiting On A Miracle","Stephanie Beatriz",40637,https://open.spotify.com/track/3oRW9ZGPRbLRMneQ5lwflt
104,MAMIII,"Becky G",40428,https://open.spotify.com/track/1ri9ZUkBJVFUdgwzCnfcYs
105,"I Hate U",SZA,40256,https://open.spotify.com/track/5dXWFMwD7I7zXsInONVl0H
106,"Happier Than Ever","Billie Eilish",40067,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
107,505,"Arctic Monkeys",39907,https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS
108,"Buy Dirt","Jordan Davis",39643,https://open.spotify.com/track/69AIpwGNLxr4qS1X5ynx60
109,"Astronaut In The Ocean","Masked Wolf",39415,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
110,"P power (feat. Drake)",Gunna,39388,https://open.spotify.com/track/0lEjxUUlKqjqXrVlIHFduD
111,"Ginseng Strip 2002","Yung Lean",39268,https://open.spotify.com/track/79nEEoEPY2w8EXj9hjn5oc
112,"Broadway Girls (feat. Morgan Wallen)","Lil Durk",39071,https://open.spotify.com/track/3DZ8dbKg4OTSSqGARvecYd
113,"Hypnotize - 2014 Remaster","The Notorious B.I.G.",39033,https://open.spotify.com/track/7KwZNVEaqikRSBSpyhXK2j
114,"Mr. Brightside","The Killers",38684,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
115,Formula,Labrinth,38371,https://open.spotify.com/track/6EtKlIQmGPB9SX8UjDJG5s
116,Circles,"Post Malone",38235,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
117,"The Business",Tiësto,38234,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
118,"Martin & Gina","Polo G",38204,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
119,"Pursuit Of Happiness (Nightmare)","Kid Cudi",38126,https://open.spotify.com/track/4kTLpAbhuEGHAAdDjOIWaa
120,"The Spins","Mac Miller",38034,https://open.spotify.com/track/51pshtuYkgUQnt5huMPbKL
121,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,37957,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
122,"Praise God","Kanye West",37887,https://open.spotify.com/track/0WSEq9Ko4kFPt8yo3ICd6T
123,Riptide,"Vance Joy",37712,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
124,Bussin,"Nicki Minaj",37712,https://open.spotify.com/track/7lcI4X8RZxK4zIknJcwpBq
125,Dior,"Pop Smoke",37561,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
126,"West Coast",OneRepublic,37560,https://open.spotify.com/track/0sBJA2OCEECMs0HsdIQhvR
127,"Dos Oruguitas","Sebastian Yatra",37286,https://open.spotify.com/track/5rohUzwEoRsUvAA1Bf3DLo
128,"Hard Feelings","Alicia Moffet",37155,https://open.spotify.com/track/7juiva3TJwb9VmCxt17MSd
129,"Wants and Needs (feat. Lil Baby)",Drake,37133,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
130,"Lucid Dreams","Juice WRLD",36825,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
131,"Forgot About Dre","Dr. Dre",36788,https://open.spotify.com/track/7iXF2W9vKmDoGAhlHdpyIa
132,Classic,MKTO,36663,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg
133,"Get Into It (Yuh)","Doja Cat",36646,https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb
134,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",36019,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL
135,"Roses - Imanbek Remix","SAINt JHN",35631,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
136,Believer,"Imagine Dragons",35377,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
137,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",35299,https://open.spotify.com/track/22skzmqfdWrjJylampe0kt
138,"Don't Start Now","Dua Lipa",35159,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
139,HUMBLE.,"Kendrick Lamar",35067,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
140,Sky,"Playboi Carti",34892,https://open.spotify.com/track/29TPjc8wxfz4XMn21O7VsZ
141,"Hrs and Hrs","Muni Long",34796,https://open.spotify.com/track/3xRH6FPVtheDyNla3T1FE7
142,"Before You Go","Lewis Capaldi",34399,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
143,"Tennessee Whiskey","Chris Stapleton",34300,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
144,"Gangsta's Paradise",Coolio,34152,https://open.spotify.com/track/1DIXPcTDzTj8ZMHt3PDt8p
145,Shallow,"Lady Gaga",34138,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
146,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",34042,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
147,"Do We Have A Problem?","Nicki Minaj",33756,https://open.spotify.com/track/1PNs0uGru3TcrA94kpyGnc
148,"deja vu","Olivia Rodrigo",33725,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
149,HANDSOMER,Russ,33683,https://open.spotify.com/track/4v1TTTCadimzZkTuDTnYBc
150,Stan,Eminem,33659,https://open.spotify.com/track/3UmaczJpikHgJFyBTAJVoz
151,"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Taylor Swift",33618,https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi
152,Ophelia,"The Lumineers",33512,https://open.spotify.com/track/5NORWMFC27ywGSZxi8uquP
153,"One Dance",Drake,33474,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
154,"Bohemian Rhapsody - Remastered 2011",Queen,33426,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
155,"All of Me","John Legend",33399,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
156,"Hotel California - 2013 Remaster",Eagles,33329,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
157,"3 Nights","Dominic Fike",33110,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
158,"Money Trees","Kendrick Lamar",32931,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
159,"Lil Bit (feat. Florida Georgia Line)",Nelly,32721,https://open.spotify.com/track/33aow0AcXYvT1FoWNzMcqN
160,"When I’m Gone (with Katy Perry)",Alesso,32561,https://open.spotify.com/track/5902W4uHWzhtOff1UK7the
161,"CTRL + ALT + DEL",Rêve,32506,https://open.spotify.com/track/7ElC7VjUNl3oJ20Q5OpEh9
162,"All Of You","Stephanie Beatriz",32491,https://open.spotify.com/track/4X25mFLehFnxa1TwtLKcE2
163,Freaks,"Surf Curse",32446,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
164,"Yeah! (feat. Lil Jon & Ludacris)",Usher,32418,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX
165,"Gospel (with Eminem)","Dr. Dre",32322,https://open.spotify.com/track/3a2jFwnts4Cf0OwJbK61SL
166,"Alien Blues",Vundabar,32268,https://open.spotify.com/track/11iIikXxC6NP0Ma8vMD27x
167,Promiscuous,"Nelly Furtado",32197,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN
168,"Say You Won't Let Go","James Arthur",32170,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
169,"you broke me first","Tate McRae",32168,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
170,"What You Know Bout Love","Pop Smoke",32091,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
171,"Goosebumps - Remix","Travis Scott",32005,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
172,Acapulco,"Jason Derulo",31977,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
173,Revenge,XXXTENTACION,31845,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
174,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",31781,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
175,Thunderstruck,AC/DC,31734,https://open.spotify.com/track/57bgtoPSgt236HzfBOd8kj
176,"Party In The U.S.A.","Miley Cyrus",31712,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
177,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,31666,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
178,"Low (feat. T-Pain)","Flo Rida",31658,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
179,"Is There Someone Else?","The Weeknd",31641,https://open.spotify.com/track/0mL82sxCRjrs3br407IdJh
180,"Hit 'Em Up - Single Version",2Pac,31639,https://open.spotify.com/track/0Z2J91b2iTGLVTZC4fKgxf
181,"Rumors (feat. Lil Durk)","Gucci Mane",31622,https://open.spotify.com/track/0P2P1AxcRYhiZvoF5MyRmM
182,"20 Min","Lil Uzi Vert",31465,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
183,"Come & Go (with Marshmello)","Juice WRLD",31429,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
184,"Ric Flair Drip (with Metro Boomin)",Offset,31369,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
185,"It Was A Good Day","Ice Cube",31339,https://open.spotify.com/track/2qOm7ukLyHUXWyR4ZWLwxA
186,"Ms. Jackson",Outkast,31337,https://open.spotify.com/track/0I3q5fE6wg7LIfHGngUTnV
187,"Wake Me Up",Avicii,31184,https://open.spotify.com/track/0nrRP2bk19rLc0orkWPQk2
188,"Smells Like Teen Spirit - Remastered",Nirvana,31054,https://open.spotify.com/track/0gucTLf7trAf37Ua1uAyAu
189,"Love It When You Hate Me","Avril Lavigne",30930,https://open.spotify.com/track/2QzfyN4TnYZd1IGd2D2NLy
190,Swim,"Chase Atlantic",30918,https://open.spotify.com/track/3M0lSi5WW79CXQamgSBIjx
191,"Counting Stars",OneRepublic,30850,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1
192,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",30802,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
193,"Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg",30776,https://open.spotify.com/track/6YbhspuOar1D9WSSnfe7ds
194,"Seven Nation Army","The White Stripes",30741,https://open.spotify.com/track/3dPQuX8Gs42Y7b454ybpMR
195,"Girls Want Girls (with Lil Baby)",Drake,30737,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3
196,goosebumps,"Travis Scott",30683,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
197,"All Girls Are The Same","Juice WRLD",30634,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
198,"All Falls Down","Kanye West",30572,https://open.spotify.com/track/5SkRLpaGtvYPhw02vZhQQ9
199,Yellow,Coldplay,30563,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg
200,"Don't Play That","King Von",30470,https://open.spotify.com/track/6BczFLHW9aIf9aWn5NFuNL
